Co Code,Batch ID,File #,Rate Code,Temp Dept,Reg Hours,O/T Hours,Hours 3 Code,Hours 3 Amount,Earnings 3 Code,Earnings 3 Amount,Memo Code,Memo Amount,Special Proc Code,Other Begin Date,Other End Date
FEL,Accrual,589379,2,,,,,,,,PER,45, ,,
FEL,Accrual,787430,,,,,,,,,SCK,0, ,,
FEL,Accrual,787430,,,,,,,,,ACC,0, ,,
FEL,Accrual,793174,2,,,,,,,,PER,40, ,,
FEL,Accrual,507593,2,,,,,,,,PER,44, ,,
FEL,Accrual,121480,2,,,,,,,,PER,40, ,,
FEL,Accrual,746608,2,,,,,,,,PER,40, ,,
FEL,Accrual,593484,2,,,,,,,,PER,40, ,,
FEL,Accrual,202676,2,,,,,,,,PER,45, ,,
FEL,Accrual,587995,2,,,,,,,,PER,41, ,,
FEL,Accrual,232903,2,,,,,,,,PER,36, ,,
FEL,Accrual,526380,2,,,,,,,,PER,61, ,,
FEL,Accrual,793812,2,,,,,,,,PER,34, ,,
FEL,Accrual,500210,2,,,,,,,,PER,45, ,,
FEL,Accrual,744278,2,,,,,,,,PER,18, ,,
FEL,Accrual,525505,2,,,,,,,,PER,27, ,,
K3V,Accrual,265772,2,,,,,,,,PER,40, ,,
FEL,Accrual,528764,2,,,,,,,,PER,36, ,,
K3V,Accrual,561827,2,,,,,,,,PER,40, ,,
FEL,Accrual,807166,2,,,,,,,,PER,34, ,,
FEL,Accrual,831271,2,,,,,,,,PER,45, ,,
K3T,Accrual,586531,2,,,,,,,,PER,16, ,,
FEL,Accrual,774453,2,,,,,,,,PER,45, ,,
FEL,Accrual,221885,2,,,,,,,,PER,45, ,,
K3V,Accrual,782792,2,,,,,,,,PER,40, ,,
FEL,Accrual,746169,2,,,,,,,,PER,45, ,,
FEL,Accrual,558393,2,,,,,,,,PER,38, ,,
FEL,Accrual,507068,2,,,,,,,,PER,27, ,,
FEL,Accrual,306583,2,,,,,,,,PER,32, ,,
FEL,Accrual,561734,2,,,,,,,,PER,45, ,,
FEL,Accrual,774531,2,,,,,,,,PER,45, ,,
FEL,Accrual,577061,2,,,,,,,,PER,34, ,,
FEL,Accrual,238174,2,,,,,,,,PER,25, ,,
FEL,Accrual,588585,2,,,,,,,,PER,45, ,,
FEL,Accrual,511092,2,,,,,,,,PER,45, ,,
FEL,Accrual,598240,2,,,,,,,,PER,40, ,,
FEL,Accrual,521179,2,,,,,,,,PER,27, ,,
FEL,Accrual,222578,2,,,,,,,,PER,44, ,,
FEL,Accrual,744587,2,,,,,,,,PER,45, ,,
FEL,Accrual,112464,2,,,,,,,,PER,45, ,,
K3T,Accrual,630879,2,,,,,,,,PER,40, ,,
FEL,Accrual,112312,2,,,,,,,,PER,42, ,,
FEL,Accrual,812012,2,,,,,,,,PER,45, ,,
FEL,Accrual,734093,2,,,,,,,,PER,27, ,,
FEL,Accrual,762145,2,,,,,,,,PER,45, ,,
FEL,Accrual,125107,2,,,,,,,,PER,40, ,,
FEL,Accrual,789059,2,,,,,,,,PER,36, ,,
FEL,Accrual,725932,2,,,,,,,,PER,27, ,,
FEL,Accrual,758034,2,,,,,,,,PER,16, ,,
K3V,Accrual,513304,2,,,,,,,,PER,40, ,,
FEL,Accrual,555814,2,,,,,,,,PER,23, ,,
FEL,Accrual,826209,2,,,,,,,,PER,40, ,,
FEL,Accrual,726100,2,,,,,,,,PER,44, ,,
K3V,Accrual,222957,2,,,,,,,,PER,40, ,,
FEL,Accrual,599263,2,,,,,,,,PER,9, ,,
FEL,Accrual,507337,2,,,,,,,,PER,45, ,,
FEL,Accrual,617353,2,,,,,,,,PER,16, ,,
FEL,Accrual,616327,2,,,,,,,,PER,40, ,,
FEL,Accrual,726632,2,,,,,,,,PER,40, ,,
FEL,Accrual,516322,2,,,,,,,,PER,45, ,,
FEL,Accrual,829995,2,,,,,,,,PER,40, ,,
FEL,Accrual,797766,2,,,,,,,,PER,24, ,,
FEL,Accrual,234586,2,,,,,,,,PER,14, ,,
FEL,Accrual,240391,2,,,,,,,,PER,40, ,,
FEL,Accrual,770918,2,,,,,,,,PER,40, ,,
K3T,Accrual,771202,,,,,,,,,PER,40, ,,
FEL,Accrual,701252,2,,,,,,,,PER,51, ,,
FEL,Accrual,781314,2,,,,,,,,PER,47, ,,
FEL,Accrual,793342,2,,,,,,,,PER,45, ,,
K3T,Accrual,795042,2,,,,,,,,PER,45, ,,
FEL,Accrual,305684,2,,,,,,,,PER,45, ,,
FEL,Accrual,200670,2,,,,,,,,PER,38, ,,
FEL,Accrual,745153,2,,,,,,,,PER,44, ,,
FEL,Accrual,843078,,,,,,,,,SCK,9.66, ,,
FEL,Accrual,843078,,,,,,,,,ACC,0.26, ,,
K3T,Accrual,732950,2,,,,,,,,PER,40, ,,
K3T,Accrual,739328,2,,,,,,,,PER,40, ,,
FEL,Accrual,595233,2,,,,,,,,PER,36, ,,
FEL,Accrual,548606,2,,,,,,,,PER,40, ,,
FEL,Accrual,555339,2,,,,,,,,PER,18, ,,
FEL,Accrual,614656,2,,,,,,,,PER,45, ,,
FEL,Accrual,591621,2,,,,,,,,PER,35, ,,
FEL,Accrual,726092,2,,,,,,,,PER,40, ,,
FEL,Accrual,500573,2,,,,,,,,PER,43, ,,
FEL,Accrual,777733,2,,,,,,,,PER,36, ,,
FEL,Accrual,831051,2,,,,,,,,PER,45, ,,
FEL,Accrual,585465,2,,,,,,,,PER,36, ,,
FEL,Accrual,784293,2,,,,,,,,PER,40, ,,
FEL,Accrual,609556,2,,,,,,,,PER,63, ,,
FEL,Accrual,564896,2,,,,,,,,PER,45, ,,
,Accrual,106459,2,,,,,,,,PER,40, ,,
K3V,Accrual,233101,2,,,,,,,,PER,40, ,,
FEL,Accrual,587791,2,,,,,,,,PER,27, ,,
FEL,Accrual,585915,2,,,,,,,,PER,40, ,,
FEL,Accrual,713319,2,,,,,,,,PER,45, ,,
FEL,Accrual,596148,2,,,,,,,,PER,45, ,,
FEL,Accrual,668429,2,,,,,,,,PER,19, ,,
FEL,Accrual,619625,2,,,,,,,,PER,45, ,,
FEL,Accrual,593562,2,,,,,,,,PER,40, ,,
FEL,Accrual,812334,,,,,,,,,PER,40, ,,
FEL,Accrual,225261,2,,,,,,,,PER,40, ,,
FEL,Accrual,786752,2,,,,,,,,PER,40, ,,
FEL,Accrual,777874,2,,,,,,,,PER,27, ,,
FEL,Accrual,784950,2,,,,,,,,PER,40, ,,
K3V,Accrual,694798,,,,,,,,,SCK,0, ,,
K3V,Accrual,694798,,,,,,,,,ACC,0, ,,
FEL,Accrual,210653,2,,,,,,,,PER,40, ,,
K3V,Accrual,733767,2,,,,,,,,PER,40, ,,
FEL,Accrual,718489,2,,,,,,,,PER,40, ,,
,Accrual,522715,2,,,,,,,,PER,40, ,,
K3V,Accrual,786010,2,,,,,,,,PER,40, ,,
FEL,Accrual,750068,2,,,,,,,,PER,17, ,,
FEL,Accrual,247613,2,,,,,,,,PER,36, ,,
FEL,Accrual,551226,2,,,,,,,,PER,40, ,,
FEL,Accrual,240721,2,,,,,,,,PER,27, ,,
FEL,Accrual,789523,2,,,,,,,,PER,9, ,,
FEL,Accrual,515816,2,,,,,,,,PER,40, ,,
FEL,Accrual,210125,2,,,,,,,,PER,21, ,,
FEL,Accrual,831773,2,,,,,,,,PER,40, ,,
FEL,Accrual,238267,2,,,,,,,,PER,40, ,,
FEL,Accrual,597582,2,,,,,,,,PER,45, ,,
FEL,Accrual,793186,2,,,,,,,,PER,43, ,,
FEL,Accrual,775163,2,,,,,,,,PER,27, ,,
FEL,Accrual,730748,2,,,,,,,,PER,45, ,,
FEL,Accrual,649723,2,,,,,,,,PER,45, ,,
FEL,Accrual,729624,2,,,,,,,,PER,40, ,,
FEL,Accrual,618765,2,,,,,,,,PER,45, ,,
K3V,Accrual,625114,2,,,,,,,,PER,40, ,,
FEL,Accrual,815437,2,,,,,,,,PER,18, ,,
FEL,Accrual,588067,2,,,,,,,,PER,45, ,,
FEL,Accrual,703268,2,,,,,,,,PER,45, ,,
FEL,Accrual,743276,2,,,,,,,,PER,40, ,,
FEL,Accrual,119359,2,,,,,,,,PER,45, ,,
FEL,Accrual,597703,2,,,,,,,,PER,40, ,,
FEL,Accrual,591354,2,,,,,,,,PER,56, ,,
FEL,Accrual,788854,2,,,,,,,,PER,9, ,,
FEL,Accrual,531554,2,,,,,,,,PER,40, ,,
FEL,Accrual,501602,2,,,,,,,,PER,63, ,,
FEL,Accrual,558017,2,,,,,,,,PER,40, ,,
FEL,Accrual,545770,2,,,,,,,,PER,45, ,,
K3V,Accrual,830196,,,,,,,,,SCK,0, ,,
K3V,Accrual,830196,,,,,,,,,ACC,0, ,,
FEL,Accrual,823479,2,,,,,,,,PER,42, ,,
FEL,Accrual,207044,2,,,,,,,,PER,33, ,,
FEL,Accrual,776521,2,,,,,,,,PER,36, ,,
FEL,Accrual,672390,2,,,,,,,,PER,16, ,,
FEL,Accrual,744505,,,,,,,,,SCK,0, ,,
FEL,Accrual,744505,,,,,,,,,ACC,0, ,,
FEL,Accrual,701371,2,,,,,,,,PER,43, ,,
FEL,Accrual,659316,2,,,,,,,,PER,40, ,,
FEL,Accrual,207522,2,,,,,,,,PER,20, ,,
FEL,Accrual,211106,2,,,,,,,,PER,31, ,,
FEL,Accrual,750237,2,,,,,,,,PER,45, ,,
FEL,Accrual,725333,2,,,,,,,,PER,8, ,,
FEL,Accrual,780679,2,,,,,,,,PER,42, ,,
FEL,Accrual,638859,2,,,,,,,,PER,18, ,,
FEL,Accrual,584315,2,,,,,,,,PER,27, ,,
FEL,Accrual,665486,2,,,,,,,,PER,40, ,,
K3V,Accrual,202672,2,,,,,,,,PER,40, ,,
FEL,Accrual,827570,2,,,,,,,,PER,18, ,,
FEL,Accrual,122900,2,,,,,,,,PER,45, ,,
FEL,Accrual,786144,2,,,,,,,,PER,40, ,,
FEL,Accrual,243471,2,,,,,,,,PER,45, ,,
FEL,Accrual,707228,2,,,,,,,,PER,45, ,,
FEL,Accrual,225042,2,,,,,,,,PER,45, ,,
FEL,Accrual,519430,2,,,,,,,,PER,14, ,,
FEL,Accrual,508474,2,,,,,,,,PER,8, ,,
FEL,Accrual,625903,2,,,,,,,,PER,37, ,,
FEL,Accrual,233807,2,,,,,,,,PER,45, ,,
FEL,Accrual,736570,2,,,,,,,,PER,22, ,,
FEL,Accrual,830197,2,,,,,,,,PER,40, ,,
FEL,Accrual,527015,2,,,,,,,,PER,45, ,,
FEL,Accrual,566091,2,,,,,,,,PER,45, ,,
FEL,Accrual,108898,2,,,,,,,,PER,45, ,,
FEL,Accrual,759056,2,,,,,,,,PER,45, ,,
FEL,Accrual,550676,2,,,,,,,,PER,45, ,,
FEL,Accrual,708910,2,,,,,,,,PER,45, ,,
FEL,Accrual,208231,2,,,,,,,,PER,45, ,,
FEL,Accrual,111474,2,,,,,,,,PER,45, ,,
FEL,Accrual,755670,2,,,,,,,,PER,40, ,,
K3V,Accrual,734833,2,,,,,,,,PER,40, ,,
FEL,Accrual,589575,2,,,,,,,,PER,42, ,,
FEL,Accrual,532647,2,,,,,,,,PER,18, ,,
FEL,Accrual,712176,2,,,,,,,,PER,32, ,,
FEL,Accrual,306708,2,,,,,,,,PER,40, ,,
FEL,Accrual,551481,2,,,,,,,,PER,40, ,,
FEL,Accrual,590817,2,,,,,,,,PER,45, ,,
,Accrual,209705,2,,,,,,,,PER,40, ,,
FEL,Accrual,586833,2,,,,,,,,PER,45, ,,
FEL,Accrual,605650,2,,,,,,,,PER,45, ,,
FEL,Accrual,516038,2,,,,,,,,PER,30, ,,
FEL,Accrual,588637,2,,,,,,,,PER,27, ,,
FEL,Accrual,230546,2,,,,,,,,PER,37, ,,
FEL,Accrual,562763,2,,,,,,,,PER,45, ,,
FEL,Accrual,839779,,,,,,,,,SCK,11.97, ,,
FEL,Accrual,839779,,,,,,,,,ACC,0.51, ,,
FEL,Accrual,548553,2,,,,,,,,PER,18, ,,
FEL,Accrual,728775,2,,,,,,,,PER,40, ,,
FEL,Accrual,451215,2,,,,,,,,PER,24, ,,
FEL,Accrual,239233,2,,,,,,,,PER,45, ,,
FEL,Accrual,709548,2,,,,,,,,PER,27, ,,
FEL,Accrual,768221,2,,,,,,,,PER,42, ,,
FEL,Accrual,736249,2,,,,,,,,PER,26, ,,
FEL,Accrual,568562,2,,,,,,,,PER,24, ,,
FEL,Accrual,522347,2,,,,,,,,PER,45, ,,
FEL,Accrual,552962,2,,,,,,,,PER,45, ,,
FEL,Accrual,840095,,,,,,,,,SCK,0, ,,
FEL,Accrual,840095,,,,,,,,,ACC,0, ,,
FEL,Accrual,776677,2,,,,,,,,PER,45, ,,
FEL,Accrual,739194,2,,,,,,,,PER,18, ,,
FEL,Accrual,755541,2,,,,,,,,PER,45, ,,
FEL,Accrual,707472,2,,,,,,,,PER,40, ,,
FEL,Accrual,518094,2,,,,,,,,PER,40, ,,
FEL,Accrual,563152,2,,,,,,,,PER,40, ,,
FEL,Accrual,125633,2,,,,,,,,PER,45, ,,
FEL,Accrual,830973,2,,,,,,,,PER,9, ,,
FEL,Accrual,216948,2,,,,,,,,PER,36, ,,
FEL,Accrual,212107,2,,,,,,,,PER,41, ,,
FEL,Accrual,746670,2,,,,,,,,PER,40, ,,
FEL,Accrual,601688,2,,,,,,,,PER,27, ,,
FEL,Accrual,779428,2,,,,,,,,PER,43, ,,
FEL,Accrual,752764,2,,,,,,,,PER,39, ,,
FEL,Accrual,731812,2,,,,,,,,PER,40, ,,
,Accrual,217571,2,,,,,,,,PER,40, ,,
FEL,Accrual,794565,2,,,,,,,,PER,45, ,,
FEL,Accrual,108789,2,,,,,,,,PER,5, ,,
FEL,Accrual,684640,2,,,,,,,,PER,41, ,,
FEL,Accrual,225171,2,,,,,,,,PER,45, ,,
K3T,Accrual,772726,2,,,,,,,,PER,40, ,,
FEL,Accrual,789110,2,,,,,,,,PER,45, ,,
FEL,Accrual,241958,2,,,,,,,,PER,45, ,,
FEL,Accrual,772228,2,,,,,,,,PER,40, ,,
FEL,Accrual,709259,2,,,,,,,,PER,45, ,,
FEL,Accrual,789986,2,,,,,,,,PER,8, ,,
FEL,Accrual,125738,2,,,,,,,,PER,36, ,,
FEL,Accrual,740872,2,,,,,,,,PER,45, ,,
FEL,Accrual,748035,2,,,,,,,,PER,27, ,,
FEL,Accrual,756241,2,,,,,,,,PER,40, ,,
FEL,Accrual,219206,2,,,,,,,,PER,45, ,,
